"","colony","date","note","Sample.Name","C.CT.mean","D.CT.mean","Mcap.CT.mean","C.CT.sd","D.CT.sd","Mcap.CT.sd","C.reps","D.reps","Mcap.reps","C.SH","D.SH","tot.SH","logDC","propD","syms","dom","vis","reef","fdate","time","days","tdom"
"11","3",2014-11-24,NA,"3_11.24",23.06744339,NA,24.68046881,0.0521960062921011,NA,0.0958587893701987,2,0,2,0.2239267789939,NA,0.2239267789939,-Inf,0,"C","C","bleached","HIMB","20141124",2014-11-23 14:00:00,31,"C"
"12","3",2014-12-16,"1:2","3_12.16_1:2",22.42002918,NA,22.84465243,0.0186794842751144,NA,0.0372025141038209,2,0,2,0.0982565097370331,NA,0.0982565097370331,-Inf,0,"C","C","bleached","HIMB","20141216",2014-12-15 14:00:00,53,"C"
"13","3",2015-01-14,NA,"3_01.14",21.25519039,36.63454437,24.02321364,0.178993955888268,NA,0.0440606579217343,2,1,2,0.498649083230951,NA,0.498649083230951,-Inf,0,"C","C","bleached","HIMB","20150114",2015-01-13 14:00:00,82,"C"
"14","3",2015-05-06,"original","3_05.06",26.17271568,NA,25.862417475,0.176314091898248,NA,1.07010646076717,2,0,2,0.0590374962057462,NA,0.0590374962057462,-Inf,0,"C","C","bleached","HIMB","20150506",2015-05-05 14:00:00,194,"C"
"15","4",2014-10-24,"original","4_10.24",34.02908756,25.206650735,25.265192285,0.225515981804637,0.158940145944307,0.0777120464150967,2,2,2,0.000168399827131982,0.8385953418181,0.838763741645232,8.51314248371535,0.999799228532695,"DC","D","not bleached","HIMB","20141024",2014-10-23 14:00:00,0,"D"
"16","4",2014-11-04,"1:2","4_11.04_1:2",NA,25.31701851,21.81439711,NA,0.705113404743976,0.175553428849454,0,2,2,NA,0.0710453369396443,0.0710453369396443,Inf,1,"D","D","not bleached","HIMB","20141104",2014-11-03 14:00:00,11,"D"
"17","4",2014-11-24,NA,"4_11.24",35.41000034,26.222993855,23.83844401,0.446260279770604,0.0416667125586901,0.192478255931326,2,2,2,2.40520138986203e-05,0.15420862103639,0.154232673050289,8.76584291566205,0.999844053705204,"DC","D","not bleached","HIMB","20141124",2014-11-23 14:00:00,31,"D"
"18","4",2014-12-16,"1:2","4_12.16_1:2",36.05093242,24.51865959,22.7298062,NA,0.0322312140208238,0.00235077649405574,1,2,2,NA,0.233040366645814,0.233040366645814,Inf,1,"D","D","not bleached","HIMB","20141216",2014-12-15 14:00:00,53,"D"
"19","4",2015-01-14,"original","4_01.14",35.97237636,26.75477123,31.26704718,NA,0.33995445439885,0.360365671465361,1,2,2,NA,18.3763854950849,18.3763854950849,Inf,1,"D","D","not bleached","HIMB","20150114",2015-01-13 14:00:00,82,"D"
"20","4",2015-05-06,NA,"4_05.06",NA,26.8075037,23.640762585,NA,0.571191623027931,0.0517981385195303,0,2,2,NA,0.0896696798151103,0.0896696798151103,Inf,1,"D","D","not bleached","HIMB","20150506",2015-05-05 14:00:00,194,"D"
"21","11",2014-10-24,NA,"11_10.24",24.27363636,NA,21.269268285,0.197012578165685,NA,0.222481411839969,2,0,2,0.00912288266956285,NA,0.00912288266956285,-Inf,0,"C","C","bleached","HIMB","20141024",2014-10-23 14:00:00,0,"C"
"22","11",2014-11-04,NA,"11_11.04",26.546141165,NA,21.98377444,0.0271088547161636,NA,0.160020456613537,2,0,2,0.0030983306447951,NA,0.0030983306447951,-Inf,0,"C","C","bleached","HIMB","20141104",2014-11-03 14:00:00,11,"C"
"23","11",2014-11-24,NA,"11_11.24",22.573100585,36.04096603,20.19063975,0.144293277500168,NA,0.023337889607435,2,1,2,0.0140392795939293,NA,0.0140392795939293,-Inf,0,"C","C","bleached","HIMB","20141124",2014-11-23 14:00:00,31,"C"
"24","11",2014-12-16,"1:2","11_12.16_1:2",29.019539375,NA,22.47936274,0.424203646437474,NA,0.361599728362023,2,0,2,0.000786588610863615,NA,0.000786588610863615,-Inf,0,"C","C","bleached","HIMB","20141216",2014-12-15 14:00:00,53,"C"
"25","11",2015-01-14,NA,"11_01.14",22.836554065,NA,21.06495501,0.00891489824128417,NA,0.407970702127795,2,0,2,0.0214403831495966,NA,0.0214403831495966,-Inf,0,"C","C","bleached","HIMB","20150114",2015-01-13 14:00:00,82,"C"
"26","11",2015-05-06,NA,"11_05.06",23.1065736,NA,22.363697305,0.162361800303132,NA,0.709736744651018,2,0,2,0.0437430388217518,NA,0.0437430388217518,-Inf,0,"C","C","bleached","HIMB","20150506",2015-05-05 14:00:00,194,"C"
"27","12",2014-10-24,NA,"12_10.24",31.69121982,25.253295895,21.296039835,0.0926529369299282,0.0250129760745909,0.0124565839762141,2,2,2,5.43595699361232e-05,0.0518414223480895,0.0518957819180256,6.86032409007154,0.998952524310704,"DC","D","not bleached","HIMB","20141024",2014-10-23 14:00:00,0,"D"
"28","12",2014-11-04,NA,"12_11.04",29.31771423,23.71694183,21.04128577,3.37148513255575e-05,0.0755298512487447,0.312824025854794,2,2,2,0.000236093360871119,0.126030874864743,0.126266968225614,6.28005487081633,0.998130204881064,"DC","D","not bleached","HIMB","20141104",2014-11-03 14:00:00,11,"D"
"29","12",2014-11-24,NA,"12_11.24",31.124990955,24.64171791,20.71085097,0.943706371872505,0.115178912389066,0.344583189530634,2,2,2,5.36498464661704e-05,0.0527984077001489,0.0528520575466151,6.89175770474041,0.998984905243872,"DC","D","not bleached","HIMB","20141124",2014-11-23 14:00:00,31,"D"
"30","12",2014-12-16,"1:2","12_12.16_1:2",30.66100742,23.757928845,20.57361342,0.177167824341583,0.0633861620232095,0.504665687693151,2,2,2,6.72866374928213e-05,0.0885839872822196,0.0886512739197124,7.18274472424339,0.999240996383721,"DC","D","not bleached","HIMB","20141216",2014-12-15 14:00:00,53,"D"
"31","19",2014-10-24,NA,"19_10.24",23.84665157,NA,21.59332873,0.0502606267477201,NA,0.481884814381528,2,0,2,0.0153539185785561,NA,0.0153539185785561,-Inf,0,"C","C","bleached","HIMB","20141024",2014-10-23 14:00:00,0,"C"
"32","19",2014-11-04,NA,"19_11.04",22.7613187,35.152420045,20.391206995,0.105052874581897,0.141645784858587,0.0615897006770615,2,2,2,0.0141599683196382,2.89975818321247e-05,0.0141889659014703,-6.19096168852093,0.00204367126071674,"CD","C","bleached","HIMB","20141104",2014-11-03 14:00:00,11,"C"
"33","19",2014-11-24,NA,"19_11.24",23.276353375,32.493709565,21.122301355,0.108088802191584,0.859364131652541,0.161789955978118,2,2,2,0.0164476072785401,0.000303944800891667,0.0167515520794318,-3.99108918251689,0.018144276987018,"CD","C","bleached","HIMB","20141124",2014-11-23 14:00:00,31,"C"
"34","19",2014-12-16,"1:2","19_12.16_1:2",22.53287365,NA,20.39926268,0.285797443012621,NA,0.412819276757846,2,0,2,0.0166823065311559,NA,0.0166823065311559,-Inf,0,"C","C","bleached","HIMB","20141216",2014-12-15 14:00:00,53,"C"
"35","19",2015-01-14,NA,"19_01.14",23.75387909,NA,23.41549613,0.211739024406981,NA,0.00621075927546511,2,0,2,0.0578993351745811,NA,0.0578993351745811,-Inf,0,"C","C","bleached","HIMB","20150114",2015-01-13 14:00:00,82,"C"
"36","19",2015-05-06,NA,"19_05.06",25.2959571,NA,22.55032374,0.200099749803804,NA,0.421560191375619,2,0,2,0.0109148808584592,NA,0.0109148808584592,-Inf,0,"C","C","bleached","HIMB","20150506",2015-05-05 14:00:00,194,"C"
"37","20",2014-10-24,"reex","20_10.24_reex",NA,27.507875445,30.559062255,NA,0.293096602258896,1.20078327289581,0,2,2,NA,6.67464904523834,6.67464904523834,Inf,1,"D","D","not bleached","HIMB","20141024",2014-10-23 14:00:00,0,"D"
"38","20",2014-11-04,NA,"20_11.04",NA,23.83582115,23.38269259,NA,0.321659353369989,0.345903570023142,0,2,2,NA,0.588199152854704,0.588199152854704,Inf,1,"D","D","not bleached","HIMB","20141104",2014-11-03 14:00:00,11,"D"
"39","20",2014-11-24,"reex","20_11.24_reex",NA,25.0661211,28.9200566,NA,0.218714491382029,0.107988994069419,0,2,2,NA,11.6434014054976,11.6434014054976,Inf,1,"D","D","not bleached","HIMB","20141124",2014-11-23 14:00:00,31,"D"
"40","20",2014-12-16,"1:2","20_12.16_1:2",35.95808269,24.600545885,21.20298125,NA,0.208775928795758,0.018489314977381,1,2,2,NA,0.0764118678271293,0.0764118678271293,Inf,1,"D","D","not bleached","HIMB","20141216",2014-12-15 14:00:00,53,"D"
"41","20",2015-01-14,"reex","20_01.14_reex",NA,24.903359415,30.215433375,NA,0.0320599315452186,0.330566162309698,0,2,2,NA,31.9906661998695,31.9906661998695,Inf,1,"D","D","not bleached","HIMB","20150114",2015-01-13 14:00:00,82,"D"
"42","20",2015-05-06,"original","20_05.06",NA,26.70389938,25.412753355,NA,0.209231793466522,0.177406536519844,0,2,2,NA,0.329045534117168,0.329045534117168,Inf,1,"D","D","not bleached","HIMB","20150506",2015-05-05 14:00:00,194,"D"
"43","5",2014-10-24,"original","5_10.24",27.915344735,NA,27.501313465,0.288956096075248,NA,0.0144378264664192,2,0,2,0.0549415827755775,NA,0.0549415827755775,-Inf,0,"C","C","bleached","HIMB","20141024",2014-10-23 14:00:00,0,"C"
"44","5",2014-11-04,NA,"5_11.04",24.931338805,35.34666061,23.071528685,0.154505624761045,NA,0.428971299767491,2,1,2,0.0201687213404136,NA,0.0201687213404136,-Inf,0,"C","C","bleached","HIMB","20141104",2014-11-03 14:00:00,11,"C"
"45","5",2014-11-24,"reex","5_11.24_reex",29.70884277,34.41313171,24.59183146,0.351475048199873,NA,0.231488021830774,2,1,2,0.00210942022418467,NA,0.00210942022418467,-Inf,0,"C","C","bleached","HIMB","20141124",2014-11-23 14:00:00,31,"C"
"46","5",2014-12-16,"1:2","5_12.16_1:2",25.644686235,NA,21.243172895,0.00931411658780571,NA,0.319675416802948,2,0,2,0.00346377326909765,NA,0.00346377326909765,-Inf,0,"C","C","bleached","HIMB","20141216",2014-12-15 14:00:00,53,"C"
"47","5",2015-01-14,"reex","5_01.14_reex",22.21729519,NA,23.170824305,0.448137662416789,NA,0.382472198252969,2,0,2,0.141767885997774,NA,0.141767885997774,-Inf,0,"C","C","bleached","HIMB","20150114",2015-01-13 14:00:00,82,"C"
"48","5",2015-05-06,NA,"5_05.06",23.871549145,NA,22.54375197,0.522581814842635,NA,0.201429563100771,2,0,2,0.0291628671969145,NA,0.0291628671969145,-Inf,0,"C","C","bleached","HIMB","20150506",2015-05-05 14:00:00,194,"C"
"49","6",2014-10-24,"reex","6_10.24_reex",NA,26.694117545,28.62793757,NA,0.150966640174022,0.0918787822837479,0,2,2,NA,3.07657507225127,3.07657507225127,Inf,1,"D","D","not bleached","HIMB","20141024",2014-10-23 14:00:00,0,"D"
"50","6",2014-11-04,NA,"6_11.04",NA,24.874696735,20.662651315,NA,0.791227845476423,0.571907787846986,0,2,2,NA,0.0434487882270647,0.0434487882270647,Inf,1,"D","D","not bleached","HIMB","20141104",2014-11-03 14:00:00,11,"D"
"51","6",2014-11-24,NA,"6_11.24",NA,24.20143604,20.91349246,NA,0.221821900416224,0.0877463654016782,0,2,2,NA,0.0824441873445078,0.0824441873445078,Inf,1,"D","D","not bleached","HIMB","20141124",2014-11-23 14:00:00,31,"D"
"52","6",2014-12-16,"1:2","6_12.16_1:2",35.10704281,23.832619665,21.71403624,NA,0.190429576667396,0.571995447874648,1,2,2,NA,0.185426808688444,0.185426808688444,Inf,1,"D","D","not bleached","HIMB","20141216",2014-12-15 14:00:00,53,"D"
"53","6",2015-01-14,"reex","6_01.14_reex",34.547476305,25.309605595,27.92218615,0.440134479374896,0.324395863684249,0.631555349038839,2,2,2,0.000741525228451483,4.92487028586847,4.92561181109692,8.80109930981217,0.999849455203355,"DC","D","not bleached","HIMB","20150114",2015-01-13 14:00:00,82,"D"
"54","7",2014-10-24,"reex","7_10.24_reex",24.811356085,NA,24.670152915,0.695432441158089,NA,0.392341980562636,2,0,2,0.0663789851517379,NA,0.0663789851517379,-Inf,0,"C","C","bleached","HIMB","20141024",2014-10-23 14:00:00,0,"C"
"55","7",2014-11-04,NA,"7_11.04",25.665939825,NA,21.08138968,0.327037968172152,NA,0.498186538967817,2,0,2,0.00305105395437719,NA,0.00305105395437719,-Inf,0,"C","C","bleached","HIMB","20141104",2014-11-03 14:00:00,11,"C"
"56","7",2014-11-24,NA,"7_11.24",25.9774995,30.664798735,22.85014464,0.186705818007379,0.316234889764134,0.0387791500938331,2,2,2,0.0083774024230798,0.00357671548387035,0.0119541179069501,-0.851092976382669,0.299203631059289,"CD","C","bleached","HIMB","20141124",2014-11-23 14:00:00,31,"C"
"57","7",2014-12-16,"1:2","7_12.16_1:2",22.94106056,NA,21.177195805,0.0750672478503584,NA,0.781046511918965,2,0,2,0.0215556338743135,NA,0.0215556338743135,-Inf,0,"C","C","bleached","HIMB","20141216",2014-12-15 14:00:00,53,"C"
"58","7",2015-01-14,NA,"7_01.14",21.946095955,NA,27.274318945,0.200938640075797,NA,0.354241228714672,2,0,2,2.9409791226252,NA,2.9409791226252,-Inf,0,"C","C","bleached","HIMB","20150114",2015-01-13 14:00:00,82,"C"
"59","8",2014-10-24,NA,"8_10.24",22.386101265,25.345101355,19.85644938,0.0606617927323824,0.0725397865848893,0.105114916130879,2,2,2,0.0126775666370365,0.0179341502087246,0.0306117168457611,0.346872703138246,0.585859012713557,"DC","D","not bleached","HIMB","20141024",2014-10-23 14:00:00,0,"D"
"60","8",2014-11-04,NA,"8_11.04",24.12169792,24.619961735,19.02150275,0.28150992932917,0.074500791679018,0.210174536511472,2,2,2,0.00213415160818465,0.0166197925723942,0.0187539441805788,2.05252511425608,0.886202518913609,"DC","D","not bleached","HIMB","20141104",2014-11-03 14:00:00,11,"D"
"61","8",2014-11-24,NA,"8_11.24",23.24564792,25.36075401,20.98562838,0.210604768561415,0.14342876167842,0.244128036377095,2,2,2,0.0152828139332849,0.0388048164661512,0.054087630399436,0.931815449929697,0.717443455732455,"DC","D","not bleached","HIMB","20141124",2014-11-23 14:00:00,31,"D"
"62","8",2014-12-16,"1:2","8_12.16_1:2",24.11608459,23.791664125,20.57814814,0.287875785406021,0.268987259153184,0.757691093134426,2,2,2,0.00630248765646851,0.0868090453200742,0.0931115329765427,2.62276640342907,0.932312491750552,"DC","D","not bleached","HIMB","20141216",2014-12-15 14:00:00,53,"D"
"63","8",2015-01-14,"reex","8_01.14_reex",24.209785955,25.157946585,25.542383445,0.150994966871674,0.447993348993816,0.234341869444303,2,2,2,0.184369388227195,1.05113067308397,1.23550006131117,1.74068040539593,0.850773468977789,"DC","D","not bleached","HIMB","20150114",2015-01-13 14:00:00,82,"D"
"64","8",2015-05-06,NA,"8_05.06",27.491968645,28.30803299,21.20896842,0.462547162185554,0.207599861726221,0.333262211973939,2,2,2,0.000940081416158691,0.0058735180322032,0.00681359944836189,1.83224257290612,0.862028664396363,"DC","D","not bleached","HIMB","20150506",2015-05-05 14:00:00,194,"D"
"65","25",2014-10-24,NA,"25_10.24",23.96027805,NA,21.50780512,0.18252755232162,NA,0.575042158862745,2,0,2,0.0133742390813965,NA,0.0133742390813965,-Inf,0,"C","C","bleached","HIMB","20141024",2014-10-23 14:00:00,0,"C"
"66","25",2014-11-04,NA,"25_11.04",26.578115,NA,20.71475722,0.228392760891077,NA,0.16022141636075,2,0,2,0.00125744914781536,NA,0.00125744914781536,-Inf,0,"C","C","bleached","HIMB","20141104",2014-11-03 14:00:00,11,"C"
"67","25",2014-11-24,NA,"25_11.24",23.14741184,NA,21.06992175,0.300692477652689,NA,0.341455557242497,2,0,2,0.0173440359558888,NA,0.0173440359558888,-Inf,0,"C","C","bleached","HIMB","20141124",2014-11-23 14:00:00,31,"C"
"68","25",2014-12-16,"1:2","25_12.16_1:2",24.60708763,NA,20.99597098,0.0948526612733817,NA,0.0137526894929247,2,0,2,0.00599076892655331,NA,0.00599076892655331,-Inf,0,"C","C","bleached","HIMB","20141216",2014-12-15 14:00:00,53,"C"
"69","25",2015-01-14,NA,"25_01.14",24.322218435,39.06243134,23.963933245,0.27096714399837,NA,0.392275894362867,2,1,2,0.0571060878089197,NA,0.0571060878089197,-Inf,0,"C","C","bleached","HIMB","20150114",2015-01-13 14:00:00,82,"C"
"70","25",2015-05-06,NA,"25_05.06",23.751796265,NA,20.48063399,0.135461994635759,NA,0.53326620537743,2,0,2,0.00758261546894341,NA,0.00758261546894341,-Inf,0,"C","C","bleached","HIMB","20150506",2015-05-05 14:00:00,194,"C"
"71","26",2014-10-24,NA,"26_10.24",NA,26.42878246,21.539971605,NA,0.0757469895991132,0.130719966855493,0,2,2,NA,0.0271800951443959,0.0271800951443959,Inf,1,"D","D","not bleached","HIMB","20141024",2014-10-23 14:00:00,0,"D"
"72","26",2014-11-04,NA,"26_11.04",NA,24.37393093,19.075340525,NA,0.00779412692203607,0.201994675769227,0,2,2,NA,0.0204595009660095,0.0204595009660095,Inf,1,"D","D","not bleached","HIMB","20141104",2014-11-03 14:00:00,11,"D"
"73","26",2014-11-24,NA,"26_11.24",NA,26.468193055,23.246164575,NA,0.11863966975289,0.111904265530052,0,2,2,NA,0.0862983443499847,0.0862983443499847,Inf,1,"D","D","not bleached","HIMB","20141124",2014-11-23 14:00:00,31,"D"
"74","26",2014-12-16,"1:2","26_12.16_1:2",NA,22.86399651,20.91899039,NA,0.112397889702933,0.139640267392585,0,2,2,NA,0.20913393027231,0.20913393027231,Inf,1,"D","D","not bleached","HIMB","20141216",2014-12-15 14:00:00,53,"D"
"75","26",2015-01-14,NA,"26_01.14",34.438400765,25.94150734,24.747657075,1.07254760550786,0.284659142516266,0.181951649203685,2,2,2,8.85793454951409e-05,0.352001847613086,0.352090426958581,8.28749299385546,0.99974841876202,"DC","D","not bleached","HIMB","20150114",2015-01-13 14:00:00,82,"D"
"76","26",2015-05-06,NA,"26_05.06",34.122171895,25.66816044,20.496485965,0.415431703974146,0.379571144190728,0.004662457054178,2,2,2,5.79157682417391e-06,0.0223408935043691,0.0223466850811932,8.2577694772531,0.999740830606279,"DC","D","not bleached","HIMB","20150506",2015-05-05 14:00:00,194,"D"
"77","31",2014-10-24,NA,"31_10.24",23.601556315,NA,24.504410995,0.200439620678178,NA,0.33990859852409,2,0,2,0.136874749821315,NA,0.136874749821315,-Inf,0,"C","C","bleached","HIMB","20141024",2014-10-23 14:00:00,0,"C"
"78","31",2014-11-04,NA,"31_11.04",24.50242664,NA,20.71090056,0.029245186936689,NA,0.0216803323173832,2,0,2,0.00528656916542528,NA,0.00528656916542528,-Inf,0,"C","C","bleached","HIMB","20141104",2014-11-03 14:00:00,11,"C"
"79","31",2014-11-24,NA,"31_11.24",26.687283055,NA,22.10805632,0.277872480122861,NA,0.077343848843065,2,0,2,0.00306233285484705,NA,0.00306233285484705,-Inf,0,"C","C","bleached","HIMB","20141124",2014-11-23 14:00:00,31,"C"
"80","31",2014-12-16,"1:2","31_12.16_1:2",22.846170915,NA,22.49168612,0.238940934375548,NA,0.0525641967930643,2,0,2,0.0572567168633687,NA,0.0572567168633687,-Inf,0,"C","C","bleached","HIMB","20141216",2014-12-15 14:00:00,53,"C"
"81","31",2015-01-14,"original","31_01.14",23.067551155,NA,25.733682885,0.127856679366435,NA,0.0871421497282233,2,0,2,0.46464644754586,NA,0.46464644754586,-Inf,0,"C","C","bleached","HIMB","20150114",2015-01-13 14:00:00,82,"C"
"82","31",2015-05-06,NA,"31_05.06",23.221806065,34.1495285,23.69745566,0.210545421089271,NA,0.026255129343897,2,1,2,0.101793909332919,NA,0.101793909332919,-Inf,0,"C","C","bleached","HIMB","20150506",2015-05-05 14:00:00,194,"C"
"83","32",2014-10-24,NA,"32_10.24",NA,25.782515525,22.666996255,NA,0.214924646522243,0.423831411285722,0,2,2,NA,0.0929105285708348,0.0929105285708348,Inf,1,"D","D","not bleached","HIMB","20141024",2014-10-23 14:00:00,0,"D"
"84","32",2014-11-04,"rerun","32_11.04_rerun",NA,24.796401975,20.260180725,NA,0.220814421745459,0.317183020962758,0,2,2,NA,0.0347049177858775,0.0347049177858775,Inf,1,"D","D","not bleached","HIMB","20141104",2014-11-03 14:00:00,11,"D"
"85","32",2014-11-24,NA,"32_11.24",NA,25.23222351,22.1981938,NA,0.0735337736582712,0.0670101196321272,0,2,2,NA,0.0983095555493779,0.0983095555493779,Inf,1,"D","D","not bleached","HIMB","20141124",2014-11-23 14:00:00,31,"D"
"86","32",2014-12-16,"1:2","32_12.16_1:2",NA,24.089352605,22.213636655,NA,0.303571950815968,0.392959680762408,0,2,2,NA,0.219423389191327,0.219423389191327,Inf,1,"D","D","not bleached","HIMB","20141216",2014-12-15 14:00:00,53,"D"
"87","32",2015-01-14,NA,"32_01.14",NA,26.679686545,23.521310105,NA,0.379598120314429,0.295973381345337,0,2,2,NA,0.0901910903107997,0.0901910903107997,Inf,1,"D","D","not bleached","HIMB","20150114",2015-01-13 14:00:00,82,"D"
"88","32",2015-05-06,NA,"32_05.06",NA,25.309158325,21.51991011,NA,0.149597709729916,0.0211327629681685,0,2,2,NA,0.0582441496967613,0.0582441496967613,Inf,1,"D","D","not bleached","HIMB","20150506",2015-05-05 14:00:00,194,"D"
"89","39",2014-10-24,NA,"39_10.24",27.133309855,NA,21.610995545,0.0792644003582436,NA,0.483280720949338,2,0,2,0.00159277615432521,NA,0.00159277615432521,-Inf,0,"C","C","bleached","HIMB","20141024",2014-10-23 14:00:00,0,"C"
"90","39",2014-11-04,NA,"39_11.04",29.14053966,NA,23.64736392,0.258580690872716,NA,0.644904775534453,2,0,2,0.00162527303040834,NA,0.00162527303040834,-Inf,0,"C","C","bleached","HIMB","20141104",2014-11-03 14:00:00,11,"C"
"91","39",2014-11-24,NA,"39_11.24",31.288578525,32.906122205,22.257935775,0.523163099043181,0.132639167796718,0.347356115844124,2,2,2,0.000139972477648427,0.000501771705650223,0.00064174418329865,1.27669943157381,0.781887422915234,"DC","D","bleached","HIMB","20141124",2014-11-23 14:00:00,31,"C"
"92","39",2014-12-16,"1:2","39_12.16_1:2",30.037449375,NA,22.979485765,0.0707500568952975,NA,0.0488728094814904,2,0,2,0.000549386828532996,NA,0.000549386828532996,-Inf,0,"C","C","bleached","HIMB","20141216",2014-12-15 14:00:00,53,"C"
"93","40",2014-10-24,NA,"40_10.24",22.559662355,27.18413448,22.23345019,0.247996101389016,0.00406362953439443,0.58535970947053,2,2,2,0.0583898488957919,0.0260390546319493,0.0844289035277412,-0.807544542223439,0.308413985542208,"CD","C","not bleached","HIMB","20141024",2014-10-23 14:00:00,0,"C"
"94","40",2014-11-04,NA,"40_11.04",24.357323185,25.391614915,21.80972697,0.106916772701767,0.099296622332172,0.262950483501229,2,2,2,0.0125208588711328,0.0672471635247785,0.0797680223959113,1.6809788762724,0.843034106963462,"DC","D","not bleached","HIMB","20141104",2014-11-03 14:00:00,11,"C"
"95","40",2014-11-24,NA,"40_11.24",23.761086005,24.68288422,23.05475546,0.0735823306809335,0.0202763435190688,0.0510873759962856,2,2,2,0.0448652732431338,0.260503816067611,0.305369089310745,1.75895343902593,0.853078537371283,"DC","D","not bleached","HIMB","20141124",2014-11-23 14:00:00,31,"C"
"96","40",2014-12-16,"1:2","40_12.16_1:2",23.4867654,25.383513455,22.421514765,0.0678665390812294,0.0223924524856495,0.344058551654332,2,2,2,0.0349836084798638,0.103342563486505,0.138326171966369,1.08316970624256,0.747093352020402,"DC","D","not bleached","HIMB","20141216",2014-12-15 14:00:00,53,"C"
"97","40",2015-01-14,"original","40_01.14",23.48339702,30.02392769,31.62683703,0.186554765856782,0.730366450641847,0.39899915756227,2,2,2,20.6993500430247,2.4459832281968,23.1453332712214,-2.13565512047798,0.105679326347748,"CD","C","not bleached","HIMB","20150114",2015-01-13 14:00:00,82,"C"
"98","40",2015-05-06,NA,"40_05.06",24.90191223,33.01976013,23.945998445,0.285488592912733,0.257811938522344,0.116423752664142,2,2,2,0.0377379474531018,0.00149436002855886,0.0392323074816607,-3.2289681113011,0.0380900366173315,"CD","C","not bleached","HIMB","20150506",2015-05-05 14:00:00,194,"C"
"99","43",2014-10-24,NA,"43_10.24",29.10558464,34.24424171,22.78423239,0.64568297483142,0.908168153786358,0.0690115853762795,2,2,2,0.000915419917701425,0.000285840081635606,0.00120125999933703,-1.16395038713656,0.237950220429682,"CD","C","bleached","HIMB","20141024",2014-10-23 14:00:00,0,"C"
"100","43",2014-11-04,NA,"43_11.04",27.76754619,NA,24.312962785,0.0141910108444457,NA,0.482271891704619,2,0,2,0.00667734430719083,NA,0.00667734430719083,-Inf,0,"C","C","bleached","HIMB","20141104",2014-11-03 14:00:00,11,"C"
